comment,label
phạm nhật vượng vạn tuế tôi rất tự hào và hài lòng về sản phẩm vsmart nói chung,"[('GENERAL', 'Positive'), ('SER&ACC', 'Positive')]"
máy xài ok mà pin 5000 mà chỉ như pin 3000 thôi mà chả làm gì tự tụt dung lượng pin chán,"[('BATTERY', 'Negative'), ('GENERAL', 'Positive')]"
sản phẩm đẹp hợp với túi tiền pin nhiều rất hài lòng về phục vụ sẽ ủng hộ tiếp tục,"[('BATTERY', 'Positive'), ('DESIGN', 'Positive'), ('PRICE', 'Positive'), ('SER&ACC', 'Positive')]"
âm thanh nhỏ lướt không mượt máy chạy chậm phím không ăn mua sámung a10s là sai lầm lê,"[('FEATURES', 'Negative'), ('PERFORMANCE', 'Negative'), ('GENERAL', 'Negative')]"
máy xài chán mới xài 1 ngày thấy không được mượt cảm trước chụp chán thực sự nên mua reno xài positive reno đắt nhưng chất lượng phù hợp với đắt,"[('CAMERA', 'Negative'), ('PERFORMANCE', 'Negative'), ('GENERAL', 'Negative')]"
máy tốt nhưng sao điện thoại này chỉ sạt được 82 vậy mình mới mua hôm qua,"[('BATTERY', 'Negative'), ('GENERAL', 'Positive')]"
loa ngoài chỉ nghe được bên phải loa bên trái hoàn toàn không nghe được tôi mua máy ngày 03052020,"[('FEATURES', 'Negative')]"
quá tệ lỗi màng hình đơ cảm ứng siêu âm tắt đen màng hình khi đàm thoại phải bấm nút nguồn mới phát sáng đúng ra chỉ chạm màng hình 2 lần cuộc gọi tới chỉ nghe chuông màng hình tối đen đổi trả máy nhiệt tình vì có quá nhiều kinh nghiệm chăng yêu cầu máy còn seal hộp thì được trả lời toàn bộ máy bên em mở seal hộp sẳn hết rồi a71 redmi không e 9 pro đều được trả lời như nhau,"[('SCREEN', 'Negative'), ('FEATURES', 'Negative'), ('GENERAL', 'Negative'), ('SER&ACC', 'Negative')]"
sản phẩm tương đối tốt mọi đều mượt máy chụp ảnh rõ nét tốt về mọi thứ moi chức năng đều ok nhân viên bán hàng nhiệt tình,"[('CAMERA', 'Positive'), ('FEATURES', 'Positive'), ('PERFORMANCE', 'Positive'), ('GENERAL', 'Positive'), ('SER&ACC', 'Positive')]"
gửi đi bh rồi về xài bình thường nhưng vẫn hao pin hỏi nv thì nv trả lời điện thoại để qua đêm hao 17 là bình thường không xài ứng dụng không sim,"[('BATTERY', 'Negative'), ('SER&ACC', 'Neutral')]"
mới mua hôm qua cảm giác sử dụng rất ok chạy nhanh mượt chơi game cũng ok có điều hơi hơi nóng xíu cũng là lần đầu xài chip mediatek của xiaomi d d còn về sau thì không biết có ổn định với chip mediatek không d còn 1 lỗi ngớ ngẩn cứ lâu lâu bị mất kết nối wifi đèn thông báo lâu lâu cứ sáng miếc không có tin nhắn hay thông báo gì nhé phải reset máy lại thế giới di động p2 long an tư vấn rất nhiệt tình và chú gửi xe rất vui vẻ,"[('FEATURES', 'Negative'), ('PERFORMANCE', 'Neutral'), ('GENERAL', 'Positive'), ('SER&ACC', 'Positive')]"
máy mình mua 5 tr9 mang hình đẹp camera sau khá ok camera trước chụp không đẹp cho lắm nó hơi ám vàng chơi game cũng tạm ổn không bằng chip mỹ,"[('SCREEN', 'Positive'), ('CAMERA', 'Neutral'), ('PERFORMANCE', 'Neutral'), ('PRICE', 'Neutral')]"
quá tệ đang dùng tự nhiên đơ màn hình mới mua được 1 tháng sẽ không bao giờ mua điện thoạihoai sam sung nữa,"[('PERFORMANCE', 'Negative'), ('GENERAL', 'Negative'), ('SER&ACC', 'Negative')]"
mình mới mua máy này được 1 tháng nói chung cũng ok nhưng không thích ở máy này là phần cảm biến vân tay không được nhạy lắm lúc đầu mới mua thì nhạy cực kỳ nhưng xài về sau không ok lắm cam thì tương đối ổn cấu hình điện thoại không đẹp lắm nhất là phần cam lồi dã man mọi thứ còn lại thì ok lắm mới mua về làm rớt điện thoại từ trên cao xuống cũng không bể màn hình chỉ hơi trầy xíu thôi hơi đáng tiếc,"[('CAMERA', 'Neutral'), ('FEATURES', 'Negative'), ('PERFORMANCE', 'Negative'), ('DESIGN', 'Neutral'), ('GENERAL', 'Positive')]"
bắt wifi ở máy khá khó nhưng pin thì tra lâu dùng được 1 ngày cần cải thiện nhiều hơn,"[('FEATURES', 'Negative'), ('BATTERY', 'Negative')]"
sau 8 tháng sử dụng máy xài vẫn rất ngon sơ lược máy đẹp cấu hình ổn camera đẹp liên quân ok sạc 2 3 h là đầy,"[('CAMERA', 'Positive'), ('BATTERY', 'Positive'), ('PERFORMANCE', 'Positive'), ('DESIGN', 'Positive'), ('GENERAL', 'Positive')]"
máy đẹp cấu hình ổn mượt pin nghe gọi lướt web nhắn tin zalo dùng được 2 ngày nói chung là vừa đủ dùng hợp túi tiền,"[('BATTERY', 'Positive'), ('PERFORMANCE', 'Positive'), ('DESIGN', 'Positive'), ('PRICE', 'Positive'), ('GENERAL', 'Neutral')]"
vừa nhận con này hôm qua máy đầm chắc tay cảm ứng mượt cảm biến bên hông cũng tiện tay rất thích,"[('FEATURES', 'Positive'), ('DESIGN', 'Positive'), ('GENERAL', 'Positive')]"
mới mua hồi chiều về cập nhật phần mềm lại thì chơi lq mới vô trận thì văg ra phải vô lại nó mới không thoát ra haiz không pit hị lỗi phần miền hay là gì gìuawx,"[('PERFORMANCE', 'Negative')]"
tất cả đều ok chỉ có đều pin tuột nhanh có sạc nhanh thì vẫn ổn mong là đều chỉnh lại hiệu pined,"[('BATTERY', 'Neutral'), ('GENERAL', 'Positive')]"
nhân viên tư nhiệt tình về sản phẩm còn sản phẩm còn vivo u10 phải dùng thời gian mới biết,"[('GENERAL', 'Neutral'), ('SER&ACC', 'Positive')]"
a51 8 ram có khác gì đâu a51 6 ram trùm rồi camera đẹp game mượt tùy game thì max độ họa luôn,"[('CAMERA', 'Positive'), ('PERFORMANCE', 'Positive')]"
dùng được một tuần thấy pin ngon thiết kế máy đẹp màn to nhưng hơi tối và tái camera tầm trung cảm ứng mượt bắt wifi kém hơn các loại máy đang cùng xài tóm lại thích pin và thiết kế và cả thái độ phục vụ khách hàng trong mùa dịch,"[('SCREEN', 'Neutral'), ('CAMERA', 'Neutral'), ('FEATURES', 'Neutral'), ('BATTERY', 'Positive'), ('DESIGN', 'Positive'), ('SER&ACC', 'Positive')]"
mới mua 1 cái trải nghiệm chưa nhiều vì đang dùng 2 điện thoại cảm nhận pin tạm được tuy nhiên không có chế dộ sạc nhanh nên sạc rất lâu xem phim ful màn hình thì bị mất 1 khúc trên và khúc dưới không thể hiện đủ nội dung chơi game thì cảm giác không mượt cho lắm thua sam chụp hình sắc nét có thể chụp thiếu sáng loa thoại nghe to rõ ok không nghe nén được vì người bên cạnh vẫn nghe được tóm lại với giá tầm trung thì xài em này tạm tạm,"[('CAMERA', 'Positive'), ('FEATURES', 'Neutral'), ('BATTERY', 'Negative'), ('PERFORMANCE', 'Negative'), ('PRICE', 'Neutral'), ('GENERAL', 'Neutral')]"
liên quân fe file mượt có đều camera chụp hình không được đẹp pin trâu bò mua hàng gặp a quả n lí tgd nói chuyện x yêu dễ thương,"[('CAMERA', 'Negative'), ('BATTERY', 'Positive'), ('PERFORMANCE', 'Positive'), ('SER&ACC', 'Positive')]"
sản phẩm tốt mượt tuy bắt wifi là có hơi yếu camera ở mức tạm ổn và không qua sắc nét mặc dù thông số rất cao không chơi game nên không biết coi phim thấy loa rè và khó chấp nhận phải đeo tai nghe 810,"[('CAMERA', 'Neutral'), ('FEATURES', 'Negative'), ('PERFORMANCE', 'Positive'), ('GENERAL', 'Positive')]"
máy chạy chậm ỳ ạch lắm thiết kế thô và xâu cho người già xài thì hợp hơn nói chung là giá khoảng 1 triệu thì vừa,"[('PERFORMANCE', 'Negative'), ('DESIGN', 'Negative'), ('PRICE', 'Neutral')]"
21 tr chụp bình thường thì đẹp mà zom lên bị noise xấu quá negative không biết có phải do phần mềm hay gì nữa,"[('CAMERA', 'Negative'), ('PRICE', 'Neutral')]"
mình thì mới mua máy này chất được 1 tháng mình xài thì thấy bình thường thôi có cái là pin mầu hết mình nói chuyện facebook zalo thì không có bị nóng hay gì hết sắc pin thì vô rất nhanh những phải đúng đầu sạc của nó còn không thì rất nóng và lâu vô pin,"[('BATTERY', 'Negative'), ('PERFORMANCE', 'Neutral'), ('GENERAL', 'Neutral')]"
quá tốt trong tầm phân khúc xem ytobe mượt mà chụp ảnh rất tốt mình rất hài lòng,"[('CAMERA', 'Positive'), ('PERFORMANCE', 'Positive'), ('PRICE', 'Neutral'), ('GENERAL', 'Positive')]"
um key2 này nó chíp hơi đuối trong tầm giá nhưng bù lại ta có màng hình rất đẹp camera ngon và đặc biệt là có một nền tảng bảo mật số một ngay cả iphone x phải đứng sau,"[('SCREEN', 'Positive'), ('CAMERA', 'Positive'), ('FEATURES', 'Positive'), ('PERFORMANCE', 'Negative'), ('PRICE', 'Neutral')]"
tôi không biết mấy các bạn nên nhưng của tôi thì quá ok vân tay nhạy chắc do các nha dán cường lực quá dày sau 3 lần sạc đủ 8 tiếng thì pin dùng cả ngày tối cần còn dư khoản 30 hiệu năng các thứ cũng vẫn ok ngoài việc nó giống a71 có thêm cái bút sản phẩm en ra thì mọi thứ ok,"[('FEATURES', 'Positive'), ('BATTERY', 'Positive'), ('PERFORMANCE', 'Positive'), ('DESIGN', 'Negative'), ('GENERAL', 'Positive')]"
nút âm lượng không đụng vào lúc thì tự bật to lên lúc thì hạ âm xuống chế độ sạc nhanh mà sạc gần 2 tiếng 30 p mới đầy pin,"[('FEATURES', 'Negative'), ('BATTERY', 'Negative')]"
mua được 2 tuần nhưng sử dụng rất chán camera thì quá ảo trắng hết cả mặt dùng thì thỉnh thoảng chuyển ứng dụng khá chậm mặc dù là máy mới mua bắt sóng cũng yếu màu sắc màn hình cũng không đẹp như gì7 đang dùng đang quen dùng samsung định lấy a51 nhưng đến cửa hàng mấy chị nhân viên cứ tư vấn lấy opo hơn mặc dù phục vụ tốt nhưng chỉ đánh giá 3 sao,"[('SCREEN', 'Negative'), ('CAMERA', 'Negative'), ('FEATURES', 'Negative'), ('PERFORMANCE', 'Negative'), ('GENERAL', 'Negative'), ('SER&ACC', 'Neutral')]"
mình mua chưa được 1 tuần máy thì tốt nhưng pin thì không trâu như mình nghĩ so với tầm giá với các dòng khác thì cũng tốt chỉ hơi buồn khi pin tiêu thụ quá nhanh,"[('BATTERY', 'Negative'), ('PRICE', 'Neutral'), ('GENERAL', 'Positive')]"
sản phẩm tốt về mọi mặt trong tầm giá trừ camera trước phải nói là rất xấu còn lại ok,"[('CAMERA', 'Negative'), ('PRICE', 'Neutral'), ('GENERAL', 'Positive')]"
máy mới mua về lâu đơ cảm ứng khi mua thì được nhận viên tư vấn mua loại sam sung 10 s bảo máy dùng thích ai dè mua về thấy thế này nghe phát chán,"[('FEATURES', 'Negative'), ('GENERAL', 'Negative')]"
lúc chơi game moba con quay chuột thi thoảng mất kiểm soát bang bang pubg mobile pin cực trâu 50 độ sáng vân tay nhạy ghê ấy mà đọc toàn lỗi positive positive positive sóng sánh thật sự noai thì cùng điều kiện hết tốc độ cao 4 g nhưng mà con gì3pro 2016 chip 410 nó load facebook mượt kinh mà con a70 này load toàn trắng màn hình phải một lúc mới có wifi bắt yếu hơn mấy con china sự thật còn lại tuyệt vời,"[('FEATURES', 'Negative'), ('BATTERY', 'Positive'), ('PERFORMANCE', 'Negative'), ('GENERAL', 'Positive')]"
đã sử dụng cảm thấy tuột pin rất nhanh 2 h sử dụng tuột gần 30 pin còn lại thấy ok,"[('BATTERY', 'Negative'), ('GENERAL', 'Positive')]"
điện thoại mình mua được khoảng hai tháng lúc đầu cũng bị loạn cảm ứng và đơ nhưng sau 2 bản cập nhật điện thoại êm hoàn toàn luon pin xài được lâu nữa,"[('FEATURES', 'Neutral'), ('PERFORMANCE', 'Positive')]"
sản phẩm quá ngon so với giá chơi pubg không bị là pin trâu đẹp mới mua ở bmt,"[('BATTERY', 'Positive'), ('PERFORMANCE', 'Neutral'), ('DESIGN', 'Positive'), ('PRICE', 'Neutral'), ('GENERAL', 'Positive')]"
máy thiết kế đẹp cầm êm hơn con y9 prim ban đầu phân vân giữa con này và y9 prim 2019 nhưng thấy con này đẹp quyết định mua p30 lite màu trắng quá đẹp sạc pin nhanh giá hợp lý giảm 15 còn được thêm 240 k khách hàng thân thiết chỉ còn 5447,"[('BATTERY', 'Positive'), ('DESIGN', 'Positive'), ('PRICE', 'Positive')]"
máy vô cùng ưng ý ngon mượt ko có chplay và g cũng xài tốt đầy đủ ứng dụng tốt,"[('PERFORMANCE', 'Positive'), ('GENERAL', 'Positive')]"
chán thật sự không biết do máy mình lỗi hay do dòng máy này lỗi nữa xem phim xem video bật chất lượng cao nhất vẫn cứ thấy ghẻ ghẻ thâmh chí không bằng chất lượng máy cũ của mình là n ok a 61 2018,"[('SCREEN', 'Negative')]"
mua hơn 3 tháng hôm vừa rồi đi mưa bị rè cái loa gần camera selfie chống nước mà vẫn phải sấy như điện thoại thường cảm thấy thất vọng quá,"[('FEATURES', 'Negative'), ('DESIGN', 'Negative'), ('GENERAL', 'Negative')]"
thiết kế đẹp màn hình liền mạch cam sau đẹp chất ảnh trong hơn opo rất nhiều hiệu năng nhanh mượt ở các tác vụ cơ bản như face zalo you tube màn hiển thị rực rỡ,"[('SCREEN', 'Positive'), ('CAMERA', 'Positive'), ('PERFORMANCE', 'Positive'), ('DESIGN', 'Positive')]"
máy tệ mẹ mình mua về rồi đổi cho mình đọc mới biết con chip cùi s450 chụp hình xấu đui giá 3900 k giảm còn 3100 k biết là tiền ít thì máy cùi nhưng trước mình dùng con opo cùi a1k còn ngon hơn chụp ảnh đẹp hơn dùng 6 tháng để điện thoại qua đêm chỉ tụt 5 còn con a11 này mới xài 2 ngày để qua đêm tụt 15 d dùng được 3 ngày chịu lỗ 620 k để mua con khác vì máy quá tệ trong tầm giá mua opo redmi còn ngon hơn,"[('CAMERA', 'Negative'), ('BATTERY', 'Negative'), ('PERFORMANCE', 'Negative'), ('PRICE', 'Positive'), ('GENERAL', 'Negative')]"
chơi game loadn s yêu tốc nha ae nên đập điện thoại đang xài rùi múc con này về nhé,"[('PERFORMANCE', 'Positive'), ('GENERAL', 'Positive')]"
máy thiết kế đẹp giá tốt chất lượng tốt mỗi cái wifi hơi kém đang chiến game wifi rớt mạng mặc dù máy kế bên không bị mất wifi cái này mình không hiểu do phần mềm hay phần cứng,"[('FEATURES', 'Negative'), ('DESIGN', 'Positive'), ('PRICE', 'Positive'), ('GENERAL', 'Positive')]"
máy sài khá tốt tôi hài lòng pin tốt máy lướt mượt sài dòng máy hãng cũng rất lâu,"[('FEATURES', 'Positive'), ('BATTERY', 'Positive'), ('GENERAL', 'Positive')]"
thiết kế sang chảnh đẳng cấp chuẩn mực cấu hình mạnh mẽ trang bị chống nước chống bụi tuyệt đối theo chuẩn ip67 dùng rất ổn định chơi game cực phê tiền nào của đó,"[('FEATURES', 'Positive'), ('PERFORMANCE', 'Positive'), ('DESIGN', 'Positive'), ('PRICE', 'Neutral'), ('GENERAL', 'Positive')]"
sài được 3 tháng máy có hiện chậm negative khi chơi bupg pin cũng tạm ổn cam cũng tạm wifi hơi chậm hơn lúc mới mua lần cuối cùng mình xài chip meditek,"[('CAMERA', 'Neutral'), ('FEATURES', 'Negative'), ('BATTERY', 'Neutral'), ('PERFORMANCE', 'Negative')]"
tất cả mọi thứ đều ổn trừ cái màn hình ra ước gì màn ngon hơn 1 chút thì đây là sản phẩm tuyệt vời nhất,"[('SCREEN', 'Negative'), ('GENERAL', 'Positive')]"
máy e bị tình trạng viền đen xung quanh màn hình là s ạ sản phẩm quá tệ pin lúc trâu lúc xuống cực nhanh lúc gọi còn bị tối đen mấy phút xg mới được,"[('SCREEN', 'Negative'), ('FEATURES', 'Negative'), ('BATTERY', 'Negative'), ('GENERAL', 'Negative')]"
